SMILES,canon,score,prior,agent,lambda_nm,qed,max_tc_train,murcko_generic,on_target,valid,clean,step
N#CC1CC(C=Cc2cc3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3s2)=C(C(=O)O)c2cc(N(c3ccccc3)c3ccccc3)ccc21,N#CC1CC(C=Cc2cc3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3s2)=C(C(=O)O)c2cc(N(c3ccccc3)c3ccccc3)ccc21,0.0,57.8105,40.5329,0.0,0.0,0.5072463768115942,C1CCC(C(C2CCCCC2)C2CCC(C3CC4CC(CCC5CCC6CCC(C(C7CCCCC7)C7CCCCC7)CC6C5)CC4C3)CC2)CC1,False,True,False,7
COc1ccc(NC(C#N)=C(C#N)C#N)cc1C,COc1ccc(NC(C#N)=C(C#N)C#N)cc1C,0.3185372,24.6942,22.8385,391.0733,0.8149,0.2826086956521739,C1CCCCC1,False,True,True,7
CCCCCCCCCCOc1ccc(-c2cc(=O)c3ccc(N(CCCCCC)CCCCCCCC)cc3o2)cc1,CCCCCCCCCCOc1ccc(-c2cc(=O)c3ccc(N(CCCCCC)CCCCCCCC)cc3o2)cc1,0.0765696,36.8654,27.5123,372.3728,0.0975,0.4776119402985074,CC1CC(C2CCCCC2)CC2CCCCC12,False,True,True,7
C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,C(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccccc1,0.1874207,26.324,17.0724,383.6297,0.2236,0.8260869565217391,C1CCC(CCC2CCC(CCC3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,False,True,True,7
c1ccc(N(c2ccccc2)c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,c1ccc(N(c2ccccc2)c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,0.017018,25.6958,17.15,354.0165,0.3861,0.625,C1CCC(C(C2CCCCC2)C2CCC(C3CC4CCCCC4C3)CC2)CC1,False,True,True,7
N#Cc1ccc(S(=O)(=O)Nc2ccc(C=Cc3cc(C#N)cc(C#N)n3)cc2)cc1,N#Cc1ccc(S(=O)(=O)Nc2ccc(C=Cc3cc(C#N)cc(C#N)n3)cc2)cc1,0.0605728,44.2869,27.6086,368.806,0.6815,0.3269230769230769,CC(C)(CC1CCC(CCC2CCCCC2)CC1)C1CCCCC1,False,True,True,7
COc1ccc(-c2cccc3oc(-c4ccc(N(c5ccc(C)cc5)c5ccc(OC)cc5)cc4)cc23)cc1,COc1ccc(-c2cccc3oc(-c4ccc(N(c5ccc(C)cc5)c5ccc(OC)cc5)cc4)cc23)cc1,0.089576,38.5096,28.3506,374.0089,0.2137,0.3676470588235294,C1CCC(C2CCCC3CC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CC32)CC1,False,True,True,7
COc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,COc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,0.8409667,33.9717,20.4648,498.022,0.2356,0.6792452830188679,C1CCC(C(C2CCCCC2)C2CCC(C3CCCC3)CC2)CC1,False,True,True,7
CCN(c1ccc(C=C(c2ccc(C)cc2)c2ccc(N(c3ccc(C)cc3)c3ccc(OC)cc3)cc2)s1)c1ccc(-c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)s1,CCN(c1ccc(C=C(c2ccc(C)cc2)c2ccc(N(c3ccc(C)cc3)c3ccc(OC)cc3)cc2)s1)c1ccc(-c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)s1,0.8874076,55.4665,42.7534,436.2264,0.0905,0.4848484848484848,C1CCC(C(CC2CCC(CC3CCC(C4CCC(C5CCC(C(C6CCCCC6)C6CCCCC6)CC5)CC4)C3)C2)C2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,False,True,True,8
CCOC(=O)c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,CCOC(=O)c1ccc(NC(=O)c2ccc3ccccc3c2)cc1,0.0,25.6902,23.2194,0.0,0.0,0.4523809523809524,CC(CC1CCCCC1)C1CCC2CCCCC2C1,False,True,False,8
N#CC(C=Cc1nc2ccc(N(c3ccccc3)c3ccc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)cc3)cc2o1)=Cc1ccccc1,N#CC(C=Cc1nc2ccc(N(c3ccccc3)c3ccc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)cc3)cc2o1)=Cc1ccccc1,0.8896283,58.9356,44.8446,434.3643,0.1155,0.4691358024691358,C1CCC(CCCCC2CC3CCC(C(C4CCCCC4)C4CCC(C5CCC(C6C7CCCCC7CC7CCCCC76)CC5)CC4)CC3C2)CC1,False,True,True,8
Cn1c(-c2ccco2)nc2oc(N3CCCCC3)cc(=Nc3ccc(C#N)cc3)c21,Cn1c(-c2ccco2)nc2oc(N3CCCCC3)cc(=Nc3ccc(C#N)cc3)c21,0.1924511,45.7451,36.285,383.7346,0.5057,0.3055555555555556,C1CCC(CC2CC(C3CCCCC3)CC3CC(C4CCCC4)CC23)CC1,False,True,True,8
O=C(Cl)C1CC2CCCC2N1,O=C(Cl)C1CC2CCCC2N1,0.0001441,29.4519,30.7364,299.2649,0.6058,0.123076923076923,C1CC2CCCC2C1,False,True,True,8
Cc1nc2c(O)cc(Br)cn2c1Cc1ccccn1,Cc1nc2c(O)cc(Br)cn2c1Cc1ccccn1,0.0003872,35.4106,39.7924,310.4192,0.7898,0.25,C1CCC(CC2CCC3CCCCC32)CC1,False,True,True,8
N#CC(C#N)=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)s1,N#CC(C#N)=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)s1,0.705984,33.7234,16.1427,508.4305,0.1558,0.7333333333333333,C1CCC(C(C2CCCCC2)C2CCC(C(C3CCCCC3)C3CCC(CCC4CCCC4)CC3)CC2)CC1,False,True,True,8
CCCCCCc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(N(CC)CC)cc4)n3)s2)cc1,CCCCCCc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)nc(-c4ccc(N(CC)CC)cc4)n3)s2)cc1,0.9001631,52.4524,32.13,452.315,0.0627,0.4270833333333333,C1CCC(C2CC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC(C3CCC(C(C4CCCCC4)C4CCCCC4)C3)C2)CC1,True,True,True,8
CC(=O)c1ccc(NCC(=O)N2CCN(c3cccc4nonc34)CC2)cc1,CC(=O)c1ccc(NCC(=O)N2CCN(c3cccc4nonc34)CC2)cc1,0.7238127,35.6125,32.4429,410.6546,0.6795,0.2741935483870967,CC(CCC1CCCCC1)C1CCC(C2CCCC3CCCC32)CC1,False,True,True,8
N#Cc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1ccc2ccc3cc(Nc4ccccc4)ccc3c2c1,N#Cc1cc(N(c2ccccc2)c2ccccc2)ccc1-c1ccc2ccc3cc(Nc4ccccc4)ccc3c2c1,0.067107,42.0447,34.9531,370.4596,0.2145,0.4027777777777778,C1CCC(CC2CCC3C(CCC4CCC(C5CCC(C(C6CCCCC6)C6CCCCC6)CC5)CC43)C2)CC1,False,True,True,8
N#CC(C#N)=Cc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,N#CC(C#N)=Cc1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)cc1,0.754897,30.7358,20.335,413.6867,0.3126,0.6666666666666666,C1CCC(C2CCC3C(C2)C2CCCCC2C3C2CCCCC2)CC1,False,True,True,8
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)c3ccc(-c4ccc(-c5ccc6c(c5)OCCO6)s4)cc3)cc2)s1,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)c3ccc(-c4ccc(-c5ccc6c(c5)OCCO6)s4)cc3)cc2)s1,0.0,55.2952,33.8034,0.0,0.0,0.6619718309859155,C1CCC(C2CCC(C(C3CCC(C4CCCC4)CC3)C3CCC(C4CCC(C5CCC6CCCCC6C5)C4)CC3)CC2)C1,False,True,False,8
CCCCCCOc1ccc(NC(=O)c2ccc(NC(=O)c3ccc4cc(NC(=O)c5ccc(C(C)=O)cc5)ccc4c3)cc2)cc1,CCCCCCOc1ccc(NC(=O)c2ccc(NC(=O)c3ccc4cc(NC(=O)c5ccc(C(C)=O)cc5)ccc4c3)cc2)cc1,0.0139038,45.0358,35.4942,352.2015,0.0892,0.4117647058823529,CC(CC1CCCCC1)C1CCC(CC(C)C2CCC3CC(CC(C)C4CCCCC4)CCC3C2)CC1,False,True,True,8
COc1cc(C=c2sc(=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n(C)c2=O)ccc1[N+](=O)[O-],COc1cc(C=c2sc(=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n(C)c2=O)ccc1[N+](=O)[O-],0.9383725,39.8842,29.2938,462.9539,0.2035,0.3442622950819672,CC1CC(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1CC1CCCCC1,True,True,True,8
CN(C)c1ccc(C=CC=c2[nH]c3ccc4ccccc4c3c2=CC(=O)c2ccc(Nc3cccc(-c4ccccc4)c3)cc2)cc1,CN(C)c1ccc(C=CC=c2[nH]c3ccc4ccccc4c3c2=CC(=O)c2ccc(Nc3cccc(-c4ccccc4)c3)cc2)cc1,0.029826,67.7923,54.7751,559.1039,0.1692,0.3424657534246575,CC(CC1C(CCCC2CCCCC2)CC2CCC3CCCCC3C21)C1CCC(CC2CCCC(C3CCCCC3)C2)CC1,False,True,True,8
CN(C)c1ccc2cc(-c3nc4ccccc4n3C)cc(N(C)C)c2c1,CN(C)c1ccc2cc(-c3nc4ccccc4n3C)cc(N(C)C)c2c1,0.0326797,34.5471,29.1571,361.5277,0.5458,0.4423076923076923,C1CCC2CC(C3CC4CCCCC4C3)CCC2C1,False,True,True,8
CCN(CC)c1ccc2c(-c3ccccc3)c3ccc(N(CC)CC)cc3[o+]c2c1,CCN(CC)c1ccc2c(-c3ccccc3)c3ccc(N(CC)CC)cc3[o+]c2c1,0.0383439,31.5605,17.904,556.2795,0.2411,0.3898305084745763,C1CCC(C2C3CCCCC3CC3CCCCC32)CC1,False,True,True,8
COc1ccccc1-c1ccccc1,COc1ccccc1-c1ccccc1,3.44e-05,22.5681,16.0015,282.7342,0.695,0.5142857142857142,C1CCC(C2CCCCC2)CC1,False,True,True,8
N#CC(=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,N#CC(=Cc1ccc(N(c2ccccc2)c2ccc(C=C(C#N)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.8792659,45.4508,25.16,432.5352,0.0962,0.56,C1CCC(C(C2CCCCC2)C2CCC(CCC3CCC(C(C4CCCCC4)C4CCC(CCC5CCC(C6C7CCCCC7C7CCCCC76)CC5)CC4)CC3)CC2)CC1,False,True,True,8
CCCCCCOc1c(OCCCC)cc(C=C2SC(=O)N(CCCCCC)C2=O)cc1-c1ccc(C=C(C#N)c2ccccc2)s1,CCCCCCOc1c(OCCCC)cc(C=C2SC(=O)N(CCCCCC)C2=O)cc1-c1ccc(C=C(C#N)c2ccccc2)s1,0.0,65.9258,39.6766,0.0,0.0,0.4285714285714285,CC1CC(C)C(CC2CCCC(C3CCC(CCC4CCCCC4)C3)C2)C1,False,True,False,8
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc(N(c4ccc(C=CC(=O)O)cc4)c4ccc5oc(=O)sc5c4)cc3)cc2)cc1,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc(N(c4ccc(C=CC(=O)O)cc4)c4ccc5oc(=O)sc5c4)cc3)cc2)cc1,0.0,50.4611,36.6038,0.0,0.0,0.4691358024691358,CC1CC2CCC(C(C3CCCCC3)C3CCC(C4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CC3)CC2C1,False,True,False,8
CCCCN(CCCC)c1cc(C=C(C#N)C#N)c(C#Cc2ccc(N3c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4Oc4ccc(OC)cc43)cc2)s1,CCCCN(CCCC)c1cc(C=C(C#N)C#N)c(C#Cc2ccc(N3c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4Oc4ccc(OC)cc43)cc2)s1,0.0,66.8784,47.4494,0.0,0.0,0.3861386138613861,C1CCC(C(C2CCCCC2)C2CCC(C3CCC4C(C3)CC3CCCCC3C4C3CCC(CCC4CCCC4)CC3)CC2)CC1,False,True,False,8
CCCCCCCCc1c(-c2ccc(OC)cc2)c2c3ccccc3c3ccccc3c2n1-c1ccccc1,CCCCCCCCc1c(-c2ccc(OC)cc2)c2c3ccccc3c3ccccc3c2n1-c1ccccc1,0.0014463,43.2795,38.638,326.0877,0.1317,0.4705882352941176,C1CCC(C2CC(C3CCCCC3)C3C4CCCCC4C4CCCCC4C23)CC1,False,True,True,8
COC(=O)CNC(=O)NCc1cccn1C,COC(=O)CNC(=O)NCc1cccn1C,0.0,28.542,29.3436,0.0,0.0,0.25,C1CCCC1,False,True,False,8
CCN(CC)c1ccc2cc(-c3ccc(-c4ccc(OC)cc4)cc3)c(=O)oc2c1,CCN(CC)c1ccc2cc(-c3ccc(-c4ccc(OC)cc4)cc3)c(=O)oc2c1,0.5980779,29.5314,20.3686,404.6708,0.374,0.68,CC1CC2CCCCC2CC1C1CCC(C2CCCCC2)CC1,False,True,True,8
CCCC1CCC(c2ccc(N(c3ccc(C=Cc4ccc(N(c5ccc(Br)cc5)c5ccc(C#N)cc5)cc4)cc3)c3ccc(C=C(C#N)C#N)cc3)cc2)CC1,CCCC1CCC(c2ccc(N(c3ccc(C=Cc4ccc(N(c5ccc(Br)cc5)c5ccc(C#N)cc5)cc4)cc3)c3ccc(C=C(C#N)C#N)cc3)cc2)CC1,0.9140184,48.0925,33.2464,462.2477,0.0908,0.3809523809523809,C1CCC(C2CCC(C(C3CCCCC3)C3CCC(CCC4CCC(C(C5CCCCC5)C5CCCCC5)CC4)CC3)CC2)CC1,True,True,True,8
COC1(OC)c2cc(-c3ccccc3)ccc2-c2ccc(-n3c4ccccc4c4cc(N(c5ccccc5)c5ccc(C#N)cc5)ccc43)cc21,COC1(OC)c2cc(-c3ccccc3)ccc2-c2ccc(-n3c4ccccc4c4cc(N(c5ccccc5)c5ccc(C#N)cc5)ccc43)cc21,0.0207864,52.4364,46.2271,356.6991,0.1598,0.4492753623188406,C1CCC(C2CCC3C(C2)CC2CC(C4C5CCCCC5C5CC(C(C6CCCCC6)C6CCCCC6)CCC54)CCC23)CC1,False,True,True,8
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(C=c4sc(=C(C#N)C#N)oc4=O)cc3F)cc2)cc1,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(C=c4sc(=C(C#N)C#N)oc4=O)cc3F)cc2)cc1,0.1220725,48.2355,27.211,541.6592,0.0882,0.4935064935064935,CC1CC(C)C(CC2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C2)C1,False,True,True,8
c1ccc(N(c2ccc(-c3cc4sccc4s3)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,c1ccc(N(c2ccc(-c3cc4sccc4s3)cc2)c2ccc(-n3c4ccccc4c4ccccc43)cc2)cc1,0.0851526,35.3545,25.6169,373.4019,0.2076,0.5306122448979592,C1CCC(C(C2CCC(C3CC4CCCC4C3)CC2)C2CCC(C3C4CCCCC4C4CCCCC43)CC2)CC1,False,True,True,8
COc1ccc(-c2oc(=O)c(-c3ccccc3)c3cc(OC)ccc23)cc1,COc1ccc(-c2oc(=O)c(-c3ccccc3)c3cc(OC)ccc23)cc1,0.9411793,30.4706,24.2712,436.6621,0.5065,0.4473684210526316,CC1CC(C2CCCCC2)C2CCCCC2C1C1CCCCC1,False,True,True,8
CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc4c(c3)C(=Cc3ccc(CCC)cc3)C(=O)N4CCCC)cc2)cc1,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc4c(c3)C(=Cc3ccc(CCC)cc3)C(=O)N4CCCC)cc2)cc1,0.8400603,52.8523,35.9973,426.1693,0.0672,0.4714285714285714,CC1CC2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2C1CC1CCCCC1,False,True,True,8
CN(CCO)c1ccc(C=CC(=O)c2ccc(NC(=O)c3cc4ccccc4oc3=O)cc2)cc1,CN(CCO)c1ccc(C=CC(=O)c2ccc(NC(=O)c3cc4ccccc4oc3=O)cc2)cc1,0.8969286,41.7562,20.0406,430.6712,0.2263,0.6666666666666666,CC(CCC1CCCCC1)C1CCC(CC(C)C2CC3CCCCC3CC2C)CC1,False,True,True,8
CCN(CC)c1ccc2c(c1)c1c(ccc3ncc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)n31)n2CC,CCN(CC)c1ccc2c(c1)c1c(ccc3ncc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)n31)n2CC,0.3446257,44.1043,35.542,393.1623,0.189,0.3214285714285714,C1CCC(C(C2CCCCC2)C2CCC(C3CCC4CCC5CC6CCCCC6C5C43)CC2)CC1,False,True,True,8
C=C(C=C(C#N)C#N)C1C=C(C=C(C#Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)c2ccc(C#N)cc2)C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)O1,C=C(C=C(C#N)C#N)C1C=C(C=C(C#Cc2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)c2ccc(C#N)cc2)C=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)O1,0.0,68.5364,54.0761,0.0,0.0,0.3896103896103896,C1CCC(C(CCC2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C2)CC2CCCC(C3CCC(C(C4CCCCC4)C4CCCCC4)CC3)C2)CC1,False,True,False,8
COc1cccc(-c2[nH]c(=O)[nH]c2-c2ccccc2)c1,COc1cccc(-c2[nH]c(=O)[nH]c2-c2ccccc2)c1,0.0055699,26.7273,23.811,340.9127,0.7651,0.4772727272727273,CC1CC(C2CCCCC2)C(C2CCCCC2)C1,False,True,True,8
CCCCSc1ccc(N(c2ccc(C#N)cc2)c2ccc(C=Cc3ccc(C(=O)O)cc3)cc2)cc1,CCCCSc1ccc(N(c2ccc(C#N)cc2)c2ccc(C=Cc3ccc(C(=O)O)cc3)cc2)cc1,0.0,40.7664,28.8617,0.0,0.0,0.4897959183673469,C1CCC(CCC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,False,True,False,8
CCCC(C)(CC)c1cc(C=C(C#N)C#N)ccc1N1c2ccccc2Sc2cc(-c3ccc(C=C(C#N)C#N)s3)ccc21,CCCC(C)(CC)c1cc(C=C(C#N)C#N)ccc1N1c2ccccc2Sc2cc(-c3ccc(C=C(C#N)C#N)s3)ccc21,0.8575373,48.4297,30.8948,494.034,0.1627,0.4347826086956521,C1CCC(C2C3CCCCC3CC3CC(C4CCCC4)CCC32)CC1,False,True,True,8
c1ccc(C2(c3ccccc3)c3ccccc3-c3cc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)ccc32)cc1,c1ccc(C2(c3ccccc3)c3ccccc3-c3cc(-c4ccc(N5c6ccccc6Sc6ccccc65)cc4)ccc32)cc1,0.0011994,31.8595,25.8262,323.8093,0.2003,0.6086956521739131,C1CCC(C2(C3CCCCC3)C3CCCCC3C3CC(C4CCC(C5C6CCCCC6CC6CCCCC65)CC4)CCC32)CC1,False,True,True,8
COc1ccc2c(ccc3ccc(=O)oc32)c1,COc1ccc2c(ccc3ccc(=O)oc32)c1,0.0167683,24.2136,16.4822,353.7766,0.4727,0.4651162790697674,CC1CCC2CCC3CCCCC3C2C1,False,True,True,8
CCCCCCNc1ccc2c(-c3ccccc3)c3ccccc3c(-c3ccc(OC)cc3)c2c1,CCCCCCNc1ccc2c(-c3ccccc3)c3ccccc3c(-c3ccc(OC)cc3)c2c1,0.9074176,34.3812,25.6255,435.1932,0.1751,0.3863636363636363,C1CCC(C2C3CCCCC3C(C3CCCCC3)C3CCCCC32)CC1,False,True,True,8
CCCCCCn1c2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)cc21,CCCCCCn1c2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(-c3ccc(N4c5ccccc5CCc5ccccc54)cc3)cc21,0.4117645,47.5828,30.5249,396.9253,0.0902,0.578125,C1CCC(C(C2CCCCC2)C2CCC(CCC3CCC4C(C3)CC3CC(C5CCC(C6C7CCCCC7CCC7CCCCC76)CC5)CCC34)CC2)CC1,False,True,True,8
CCCCCCN1c2ccccc2Sc2ccc(C=Cc3ccc4cc5c6ccccc6n(CCCCCC)c5cc4c3)cc21,CCCCCCN1c2ccccc2Sc2ccc(C=Cc3ccc4cc5c6ccccc6n(CCCCCC)c5cc4c3)cc21,0.7207026,48.2463,36.4331,413.1673,0.1008,0.4696969696969697,C1CCC2CC3CC(CCC4CCC5CC6C(CC5C4)CC4CCCCC46)CCC3CC2C1,False,True,True,8
CCCC[n+]1ccc(C=Cc2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,CCCC[n+]1ccc(C=Cc2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.9247824,30.676,16.6315,468.1298,0.1348,0.5945945945945946,C1CCC(CCC2CCC(CCC3CCC(C(C4CCCCC4)C4CCCCC4)CC3)CC2)CC1,True,True,True,8
CCCCCCOc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(N(c4ccc(C(=O)O)cc4)c4ccc(-c5ccc6c(c5)CSC=C6)cc4)cc3)cc2)cc1,CCCCCCOc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(N(c4ccc(C(=O)O)cc4)c4ccc(-c5ccc6c(c5)CSC=C6)cc4)cc3)cc2)cc1,0.0,59.1849,43.556,0.0,0.0,0.4605263157894737,C1CCC(C(C2CCCCC2)C2CCC(C3CCC(C(C4CCCCC4)C4CCC(C5CCC6CCCCC6C5)CC4)CC3)CC2)CC1,False,True,False,8
COc1ccc(-c2nc(-c3ccncc3)sc2-c2ccc(OC)cc2)cc1,COc1ccc(-c2nc(-c3ccncc3)sc2-c2ccc(OC)cc2)cc1,0.0205171,29.1298,22.3358,356.1316,0.4589,0.4130434782608695,C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)C2)CC1,False,True,True,8
[C-]#[N+]c1ccc(-c2cc(-c3ccc(C#N)cc3C#N)cc(-n3ccc4cc(C(C)(C)C)ccc43)c2)cc1,[C-]#[N+]c1ccc(-c2cc(-c3ccc(C#N)cc3C#N)cc(-n3ccc4cc(C(C)(C)C)ccc43)c2)cc1,0.0065698,47.9696,35.269,343.2427,0.2449,0.2794117647058823,C1CCC(C2CC(C3CCCCC3)CC(C3CCC4CCCCC43)C2)CC1,False,True,True,8
COc1ccc(-c2cc(C)c3oc(=O)cc(OC)c3c2-c2ccc(Cl)cc2)cc1,COc1ccc(-c2cc(C)c3oc(=O)cc(OC)c3c2-c2ccc(Cl)cc2)cc1,0.0014101,40.3173,33.3386,325.4222,0.3837,0.3392857142857143,CC1CCC2C(CCC(C3CCCCC3)C2C2CCCCC2)C1,False,True,True,8
CCN(CC)c1ccc2cc(C=Cc3nc4ccc(-c5ccc6ccccc6c5)cc4s3)ccc2c1,CCN(CC)c1ccc2cc(C=Cc3nc4ccc(-c5ccc6ccccc6c5)cc4s3)ccc2c1,0.9096222,40.9969,30.2936,433.8701,0.2341,0.4915254237288136,C1CCC2CC(CCC3CC4CCC(C5CCC6CCCCC6C5)CC4C3)CCC2C1,False,True,True,8
O=C1C(=Cc2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)c5ccccc45)cc3)s2)C(=O)N1Cc1ccccc1,O=C1C(=Cc2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)c5ccccc45)cc3)s2)C(=O)N1Cc1ccccc1,0.9110359,49.8162,35.2144,447.8827,0.0945,0.3783783783783784,CC1C(CC2CCCCC2)C(C)C1CC1CCC(C2CCC(C3CCC(C(C4CCCCC4)C4CCCCC4)C4CCCCC34)CC2)C1,False,True,True,8
CCCCCCCCCCCc1ccc(C=C(C#N)C#N)o1,CCCCCCCCCCCc1ccc(C=C(C#N)C#N)o1,0.4902542,25.4981,21.9728,399.6504,0.3838,0.4166666666666667,C1CCCC1,False,True,True,8
CCNc1ccc2cc(S(=O)(=O)O)ccc2c1,CCNc1ccc2cc(S(=O)(=O)O)ccc2c1,0.0111834,26.2637,23.7297,348.9,0.8225,0.3050847457627119,C1CCC2CCCCC2C1,False,True,True,8
CSc1ccc2cc(N3c4ccccc4Sc4cc(N5c6ccccc6Oc6ccccc65)ccc43)ccc2c1,CSc1ccc2cc(N3c4ccccc4Sc4cc(N5c6ccccc6Oc6ccccc65)ccc43)ccc2c1,0.015003,48.206,34.2005,352.818,0.202,0.4464285714285714,C1CCC2CC(C3C4CCCCC4CC4CC(C5C6CCCCC6CC6CCCCC65)CCC43)CCC2C1,False,True,True,8
CN(CCO)c1ccc(C=C(C#N)C#N)cc1F,CN(CCO)c1ccc(C=C(C#N)C#N)cc1F,0.9729113,27.5054,19.6604,448.9383,0.8192,0.4,C1CCCCC1,False,True,True,8
CCC(C)(C)c1ccc2c(C)c(-c3ccc(N(c4ccc(Cl)cc4)c4ccc(C(C)(C)C)cc4)cc3)n(-c3ccc(C(C)(C)C)cc3)c2c1,CCC(C)(C)c1ccc2c(C)c(-c3ccc(N(c4ccc(Cl)cc4)c4ccc(C(C)(C)C)cc4)cc3)n(-c3ccc(C(C)(C)C)cc3)c2c1,0.0027764,46.6568,44.4947,333.4991,0.1645,0.4727272727272727,C1CCC(C(C2CCCCC2)C2CCC(C3CC4CCCCC4C3C3CCCCC3)CC2)CC1,False,True,True,8
CC(O)C1=CCCC(C)(C)C=C1,CC(O)C1=CCCC(C)(C)C=C1,2.74e-05,25.8865,26.3218,280.2667,0.6346,0.1818181818181818,C1CCCCCC1,False,True,True,8
CCCCN(CCCC)c1ccc(C=Cc2ccc3nc(C#N)n(CCC)c3c2)cc1,CCCCN(CCCC)c1ccc(C=Cc2ccc3nc(C#N)n(CCC)c3c2)cc1,0.4124385,41.5808,29.0697,396.1693,0.3207,0.6842105263157895,C1CCC(CCC2CCC3CCCC3C2)CC1,False,True,True,8
